,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,OrderCount,DaySinceLastOrder,CashbackAmount
1452,0,12,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,5.0,1,0.0,4,175.0,0.0
1453,0,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,1,0.0,5,100.0,0.0
1454,0,12,Desktop,0,0,Mips,Female,0,1,Home Appliances,1,0,2.0,1,0.0,9,134.0,0.0
1455,0,12,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,5,0,1.0,1,0.0,5,160.0,0.0
1456,0,11,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,1,0,1.0,1,0.0,10,124.0,0.0
1457,0,11,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,1.0,0,0.0,5,102.0,0.0
1458,0,11,Desktop,0,0,Pay Now,Female,0,1,Electronics,3,0,2.0,0,0.0,2,67.0,0.0
1459,0,11,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,1,0,1.0,1,0.0,5,50.0,0.0
1460,0,11,Desktop,0,0,Mips,Male,0,1,Home Appliances,1,0,1.0,1,0.0,1,127.0,0.0
1461,0,11,Desktop,0,0,Installment,Male,0,1,Electronics,3,0,1.0,0,0.0,2,96.0,0.0
1462,0,11,Desktop,0,0,Mips,Male,0,1,Electronics,5,0,1.0,0,0.0,2,157.0,0.0
1463,0,11,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,2.0,0,0.0,1,85.0,0.0
1464,0,11,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,2.0,1,0.0,18,3.0,0.0
1465,0,11,Desktop,0,0,Mips,Male,0,1,Home Appliances,4,0,1.0,0,0.0,3,57.0,0.0
1466,0,11,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,2.0,0,0.0,8,125.0,0.0
1467,0,11,Desktop,0,0,Installment,Male,0,1,Others,4,0,1.0,0,0.0,2,40.0,0.0
1468,0,10,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,5,0,1.0,0,0.0,1,133.0,0.0
1469,0,10,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,1,0.0,2,65.0,0.0
1470,0,10,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,2.0,1,0.0,3,123.0,0.0
1471,0,10,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,3.0,0,0.0,3,139.0,0.0
1472,0,10,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,2.0,0,0.0,2,174.0,0.0
1473,0,10,Desktop,0,0,Installment,Male,0,1,Home Appliances,4,0,1.0,1,0.0,2,111.0,0.0
1474,0,10,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,2.0,0,0.0,1,99.0,0.0
1475,0,10,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,1,0.0,2,140.0,0.0
1476,0,10,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,1,0,1.0,1,0.0,3,86.0,0.0
1477,0,10,Desktop,0,0,Installment,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,79.0,0.0
1478,0,10,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,1.0,0,0.0,2,182.0,0.0
1479,0,10,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,155.0,0.0
1480,0,10,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,2.0,0,0.0,15,53.0,0.0
1481,0,9,Desktop,0,0,Pay Now,Male,0,1,Electronics,3,0,2.0,0,0.0,3,143.0,0.0
1482,0,9,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,2.0,0,0.0,1,37.0,0.0
1483,0,9,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,2.0,0,0.0,2,166.0,0.0
1484,0,9,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,42.0,0.0
1485,0,9,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,2,0,2.0,0,0.0,3,66.0,0.0
1486,0,9,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,0,0.0,4,68.0,0.0
1487,0,9,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,3,183.0,0.0
1488,0,9,Desktop,0,0,Pay Now,Male,0,1,Others,4,0,2.0,1,0.0,2,36.0,0.0
1489,0,9,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,2.0,0,0.0,2,50.0,0.0
1490,0,9,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,1.0,1,0.0,4,138.0,13989.0
1491,0,9,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2.0,1,0.0,2,159.0,0.0
1492,0,9,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,2.0,0,0.0,1,113.0,0.0
1493,0,9,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,2,117.0,0.0
1494,0,9,Desktop,0,0,Installment,Male,0,1,Others,1,0,1.0,1,0.0,3,62.0,0.0
1495,0,9,Desktop,0,0,Pay Now,Female,0,1,Electronics,1,0,2.0,1,0.0,2,57.0,0.0
1496,0,9,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,0,0.0,2,182.0,0.0
1497,0,9,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,2,127.0,0.0
1498,0,9,Desktop,0,0,Mips,Male,0,1,Electronics,1,0,2.0,1,0.0,1,109.0,0.0
1499,0,8,Desktop,0,0,Pay Now,Female,0,1,Others,2,0,1.0,1,0.0,2,135.0,0.0
1500,0,8,Desktop,0,0,Mips,Male,0,1,Home Appliances,2,0,1.0,1,0.0,2,34.0,0.0
1501,0,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,1.0,1,0.0,2,71.0,0.0
1502,0,8,Desktop,0,0,Installment,Male,0,1,Others,4,0,2.0,0,0.0,5,119.0,0.0
1503,0,8,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,2.0,1,0.0,1,72.0,0.0
1504,0,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,2.0,0,0.0,3,30.0,0.0
1505,0,8,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,5,0,2.0,1,0.0,2,183.0,0.0
1506,0,8,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,2.0,0,0.0,2,99.0,0.0
1507,0,8,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,1,0.0,2,54.0,0.0
1508,0,8,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,3,0,1.0,1,0.0,1,57.0,0.0
1509,0,8,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,1.0,0,0.0,2,81.0,0.0
1510,0,8,Desktop,0,0,Bank Transfer Payment,Male,0,1,Others,3,0,1.0,1,0.0,2,80.0,0.0
1511,0,8,Desktop,0,0,Mips,Female,0,1,Home Appliances,5,0,1.0,0,0.0,1,176.0,0.0
1512,0,8,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,1,0.0,4,99.0,0.0
1513,0,8,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,2.0,1,0.0,2,122.0,0.0
1514,0,8,Desktop,0,0,Installment,Male,0,1,Home Appliances,5,0,1.0,1,0.0,5,115.0,0.0
1515,0,8,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,4.0,1,0.0,5,103.0,0.0
1516,0,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,2.0,1,0.0,2,141.0,0.0
1517,0,8,Desktop,0,0,Mips,Female,0,1,Others,5,0,2.0,1,0.0,2,36.0,0.0
1518,0,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,2.0,0,0.0,2,183.0,0.0
1519,0,8,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,1,0.0,12,30.0,0.0
1520,0,8,Desktop,0,0,Mips,Male,0,1,Others,1,0,1.0,1,0.0,4,155.0,0.0
1521,0,8,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,3,151.0,0.0
1522,0,8,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,181.0,0.0
1523,0,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,2.0,0,0.0,3,85.0,0.0
1524,0,8,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,2.0,0,0.0,1,117.0,0.0
1525,0,8,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,1.0,1,0.0,2,85.0,0.0
1526,0,8,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,1,0.0,2,31.0,0.0
1527,0,7,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,5,0,1.0,1,0.0,8,149.0,0.0
1528,0,7,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,1,0.0,2,57.0,0.0
1529,0,7,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,1.0,0,0.0,2,172.0,0.0
1530,0,7,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,1.0,1,0.0,2,50.0,0.0
1531,0,7,Desktop,0,0,Mips,Male,0,1,Beauty & Fitness,2,0,2.0,0,0.0,2,148.0,0.0
1532,0,7,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,5,0,1.0,0,0.0,1,77.0,0.0
1533,0,7,Desktop,0,0,Installment,Male,0,1,Electronics,3,0,1.0,0,0.0,2,178.0,0.0
1534,0,7,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,4,0,1.0,0,0.0,2,131.0,0.0
1535,0,7,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,1.0,0,0.0,2,175.0,0.0
1536,0,7,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,0,0.0,1,32.0,0.0
1537,0,7,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,2.0,1,0.0,3,165.0,0.0
1538,0,7,Desktop,0,0,Mips,Female,0,1,Others,4,0,1.0,0,0.0,2,71.0,0.0
1539,0,7,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,3,147.0,0.0
1540,0,6,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,1,0.0,1,166.0,0.0
1541,0,6,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,1,0.0,2,162.0,0.0
1542,0,6,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,2.0,0,0.0,2,169.0,0.0
1543,0,6,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,2.0,1,0.0,2,31.0,0.0
1544,0,6,Desktop,0,0,Installment,Female,0,1,Beauty & Fitness,4,0,2.0,1,0.0,8,28.0,0.0
1545,0,6,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,1.0,0,0.0,4,147.0,0.0
1546,0,6,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,2.0,1,0.0,1,82.0,0.0
1547,0,6,Desktop,0,0,Mips,Male,0,1,Others,2,0,1.0,1,0.0,1,50.0,0.0
1548,0,6,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,1.0,0,0.0,2,173.0,0.0
1549,0,6,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,2,0,2.0,1,0.0,1,182.0,0.0
1550,0,6,Desktop,0,0,Installment,Male,0,1,Electronics,3,0,1.0,1,0.0,20,130.0,0.0
1551,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,2.0,1,0.0,1,183.0,0.0
1552,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,0,0.0,1,183.0,0.0
1553,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2.0,0,0.0,2,183.0,0.0
1554,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,2,0,1.0,0,0.0,1,183.0,0.0
1555,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,3,0,2.0,0,0.0,1,183.0,0.0
1556,0,5,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,183.0,0.0
1557,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Others,3,0,2.0,0,0.0,1,113.0,0.0
1558,0,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,183.0,0.0
1559,0,5,Desktop,0,0,Installment,Male,0,1,Home Appliances,1,0,2.0,1,0.0,3,183.0,0.0
1560,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,3,0,3.0,0,0.0,3,97.0,8769.0
1561,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Beauty & Fitness,3,0,1.0,1,0.0,1,175.0,0.0
1562,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,5,0,1.0,0,0.0,1,182.0,0.0
1563,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,1.0,0,0.0,1,182.0,0.0
1564,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,3.0,0,0.0,4,182.0,8415.0
1565,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,2.0,1,0.0,1,173.0,0.0
1566,0,5,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,1.0,1,0.0,1,181.0,0.0
1567,0,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,0,0.0,1,181.0,0.0
1568,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,2.0,0,0.0,4,181.0,0.0
1569,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,180.0,0.0
1570,0,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,1,0,3.0,0,0.0,4,173.0,0.0
1571,0,5,Desktop,0,0,Pay Now,Male,0,1,Others,2,0,1.0,1,0.0,3,113.0,0.0
1572,0,5,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,2,0,2.0,1,0.0,1,180.0,0.0
1573,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,3.0,1,0.0,4,180.0,0.0
1574,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,2.0,1,0.0,1,179.0,0.0
1575,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,1,0,1.0,0,0.0,1,179.0,0.0
1576,0,5,Desktop,0,0,Installment,Male,0,1,Home Appliances,1,0,3.0,1,0.0,3,178.0,0.0
1577,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,2.0,1,0.0,2,179.0,46985.0
1578,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,1,0,2.0,1,0.0,1,179.0,0.0
1579,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,1,0.0,1,179.0,0.0
1580,0,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,5,0,1.0,0,0.0,1,178.0,0.0
1581,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,1,0,1.0,1,0.0,1,178.0,0.0
1582,0,5,Desktop,0,0,Pay Now,Female,0,1,Others,1,0,2.0,1,0.0,1,51.0,0.0
1583,0,5,Desktop,0,0,Pay Now,Female,0,1,Electronics,2,0,1.0,1,0.0,1,176.0,0.0
1584,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,3.0,0,0.0,1,176.0,0.0
1585,0,5,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,2.0,1,0.0,2,141.0,0.0
1586,0,5,Desktop,0,0,Installment,Male,0,1,Beauty & Fitness,5,0,5.0,1,0.0,13,176.0,0.0
1587,0,5,Desktop,0,0,Pay Now,Female,0,1,Beauty & Fitness,2,0,1.0,1,0.0,1,176.0,0.0
1588,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,4.0,0,0.0,4,176.0,0.0
1589,0,5,Desktop,0,0,Pay Now,Female,0,1,Electronics,2,0,1.0,1,0.0,2,173.0,0.0
1590,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,3,0,1.0,1,0.0,7,174.0,29987.0
1591,0,5,Desktop,0,0,Mips,Female,0,1,Others,1,0,2.0,0,0.0,1,174.0,0.0
1592,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,173.0,0.0
1593,0,5,Desktop,0,0,No Payment Information Required,Female,0,1,Beauty & Fitness,5,0,1.0,1,0.0,2,173.0,3590.0
1594,0,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,173.0,0.0
1595,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,1,0.0,1,173.0,0.0
1596,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,0,0.0,1,173.0,0.0
1597,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,1,172.0,0.0
1598,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,172.0,0.0
1599,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,1,0,2.0,0,0.0,3,172.0,0.0
1600,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,3,0,5.0,0,0.0,9,172.0,0.0
1601,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,3,0,0.0,1,0.0,1,172.0,0.0
1602,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,0,0.0,1,172.0,0.0
1603,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,1,0,1.0,1,0.0,3,171.0,0.0
1604,0,5,Desktop,0,0,Mips,Male,0,1,Electronics,1,0,1.0,1,0.0,1,171.0,0.0
1605,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Beauty & Fitness,5,0,3.0,0,0.0,2,115.0,0.0
1606,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,3,0,1.0,0,0.0,1,171.0,0.0
1607,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,6,70.0,0.0
1608,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Others,3,0,1.0,1,0.0,1,169.0,0.0
1609,0,5,Desktop,0,0,Pay Now,Male,0,1,Others,3,0,2.0,0,0.0,1,140.0,0.0
1610,0,5,Desktop,0,0,Installment,Female,0,1,Others,4,0,2.0,0,0.0,1,170.0,0.0
1611,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,2.0,0,0.0,2,170.0,0.0
1612,0,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,1,0,2.0,1,0.0,1,169.0,0.0
1613,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,5,0,1.0,0,0.0,6,169.0,0.0
1614,0,5,Desktop,0,0,Mips,Male,0,1,Electronics,2,0,1.0,0,0.0,1,169.0,0.0
1615,0,5,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,2.0,1,0.0,1,169.0,0.0
1616,0,5,Desktop,0,0,Mips,Female,0,1,Home Appliances,5,0,2.0,1,0.0,1,169.0,0.0
1617,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,1.0,1,0.0,1,169.0,0.0
1618,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,169.0,0.0
1619,0,5,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,1.0,0,0.0,4,162.0,0.0
1620,0,5,Desktop,0,0,Pay Now,Female,0,1,Others,3,0,1.0,0,0.0,1,169.0,0.0
1621,0,5,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,2,0,1.0,1,0.0,1,169.0,0.0
1622,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Beauty & Fitness,2,0,1.0,0,0.0,1,169.0,0.0
1623,0,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,0,0.0,3,169.0,0.0
1624,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,2.0,0,0.0,1,168.0,0.0
1625,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,5.0,1,0.0,4,168.0,0.0
1626,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,168.0,0.0
1627,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,4,0,3.0,0,0.0,4,167.0,0.0
1628,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,0,0.0,1,168.0,0.0
1629,0,5,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,167.0,0.0
1630,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,3,0,4.0,0,0.0,2,167.0,0.0
1631,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,1.0,1,0.0,23,42.0,6269.0
1632,0,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,1,0.0,6,146.0,0.0
1633,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,4,0,5.0,1,0.0,16,166.0,0.0
1634,0,5,Desktop,0,0,Mips,Male,0,1,Home Appliances,4,0,1.0,0,0.0,1,166.0,0.0
1635,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,166.0,0.0
1636,0,5,Desktop,0,0,Pay Now,Female,0,1,Electronics,3,0,1.0,1,0.0,1,166.0,0.0
1637,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,166.0,0.0
1638,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,1.0,1,0.0,1,166.0,0.0
1639,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,1.0,1,0.0,3,166.0,0.0
1640,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,2.0,1,0.0,2,166.0,0.0
1641,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,2.0,1,0.0,4,165.0,0.0
1642,0,5,Desktop,0,0,Pay Now,Female,0,1,Beauty & Fitness,3,0,2.0,1,0.0,1,165.0,0.0
1643,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,2.0,1,0.0,13,164.0,7689.0
1644,0,5,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,2.0,1,0.0,1,165.0,0.0
1645,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,1.0,1,0.0,1,164.0,0.0
1646,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,0,0.0,2,163.0,0.0
1647,0,5,Desktop,0,0,Mips,Female,0,1,Electronics,5,0,1.0,0,0.0,1,163.0,0.0
1648,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,1.0,1,0.0,1,120.0,0.0
1649,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,163.0,0.0
1650,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,4,0,5.0,1,0.0,5,163.0,0.0
1651,0,5,Desktop,0,0,Mips,Male,0,1,Electronics,4,0,1.0,0,0.0,1,163.0,0.0
1652,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,1,0,2.0,0,0.0,1,125.0,0.0
1653,0,5,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,2.0,1,0.0,1,163.0,0.0
1654,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,4,0,1.0,0,0.0,15,162.0,0.0
1655,0,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,3,0,1.0,1,0.0,1,162.0,0.0
1656,0,5,Desktop,0,0,Pay Now,Female,0,1,Electronics,2,0,2.0,1,0.0,1,162.0,0.0
1657,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,5,0,1.0,0,0.0,1,162.0,0.0
1658,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,5,0,1.0,1,0.0,1,162.0,0.0
1659,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,3,0,1.0,1,0.0,2,77.0,0.0
1660,0,5,Desktop,0,0,Mips,Male,0,1,Home Appliances,3,0,1.0,1,0.0,1,162.0,0.0
1661,0,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,1,0,1.0,0,0.0,1,162.0,0.0
1662,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,2.0,0,0.0,4,162.0,5989.0
1663,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,1.0,0,0.0,1,161.0,0.0
1664,0,5,Desktop,0,0,Installment,Male,0,1,Home Appliances,5,0,2.0,0,0.0,2,161.0,0.0
1665,0,5,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,2.0,1,0.0,1,161.0,0.0
1666,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,1.0,0,0.0,1,161.0,0.0
1667,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,0,0.0,14,160.0,27487.0
1668,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,18,147.0,0.0
1669,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,0,0.0,1,160.0,0.0
1670,0,5,Desktop,0,0,Installment,Male,0,1,Home Appliances,2,0,2.0,0,0.0,6,160.0,0.0
1671,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,4.0,1,0.0,7,159.0,14489.0
1672,0,5,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,5,0,1.0,1,0.0,1,159.0,0.0
1673,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,5,0,1.0,1,0.0,1,159.0,0.0
1674,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,5,0,5.0,1,0.0,26,159.0,0.0
1675,0,5,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,1.0,0,0.0,1,159.0,0.0
1676,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,2,0,2.0,0,0.0,1,159.0,0.0
1677,0,5,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,2.0,1,0.0,8,159.0,12989.0
1678,0,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,1,0,5.0,0,0.0,7,159.0,5989.0
1679,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,4,0,1.0,1,0.0,1,158.0,0.0
1680,0,5,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,2.0,1,0.0,5,158.0,16988.0
1681,0,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,4,0,1.0,0,0.0,1,158.0,0.0
1682,0,5,Desktop,0,0,Bank Transfer Payment,Female,0,1,Others,3,0,2.0,1,0.0,4,157.0,5989.0
1683,0,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,4,0,2.0,1,0.0,1,157.0,0.0
